champion,item_name,pick_count,win_rate
알리스타,약간 신비한 신발,42,54.76
알리스타,증폭의 고서,39,43.59
알리스타,망각의 구,32,50.0
알리스타,룬 나침반,28,7.14
알리스타,얼어붙은 심장,27,62.96
알리스타,얼음 방패,19,31.58
알리스타,요정의 부적,18,50.0
알리스타,제어 와드,17,11.76
알리스타,자자크의 세계가시,14,28.57
알리스타,굳건한 의지의 완전한 비스킷,14,28.57
알리스타,란두인의 예언,12,75.0
알리스타,메자이의 영혼약탈자,11,81.82
알리스타,원기 회복의 구슬,11,36.36
애니비아,영겁의 지팡이,209,57.42
애니비아,자자크의 세계가시,120,53.33
애니비아,신속의 장화,115,57.39
애니비아,명석함의 아이오니아 장화,103,56.31
애니비아,천상의 이의,81,55.56
애니비아,증폭의 고서,73,52.05
애니비아,존야의 모래시계,66,62.12
애니비아,망각의 구,65,55.38
애니비아,밴들파이프,60,70.0
애니비아,태양의 썰매,47,55.32
애니비아,충전형 물약,30,53.33
애니비아,점화석,24,45.83
애니비아,부서진 팔목 보호대,22,36.36
애니비아,천 갑옷,19,47.37
애니비아,암흑의 인장,15,60.0
애니비아,장화,15,33.33
애니비아,리안드리의 고통,14,50.0
애니비아,억겁의 카탈리스트,13,38.46
애니비아,모렐로노미콘,13,61.54
애니비아,방출의 마법봉,13,53.85
애니비아,쓸데없이 큰 지팡이,11,63.64
애니비아,슈렐리아의 군가,10,30.0
애니비아,추적자의 팔목 보호대,10,80.0
애니비아,루비 수정,10,50.0
애쉬,명석함의 아이오니아 장화,54,53.7
애쉬,피의 노래,41,48.78
애쉬,그림자 검,35,60.0
애쉬,제국의 명령,33,69.7
애쉬,밴들파이프,31,67.74
애쉬,처형인의 대검,23,47.83
애쉬,천상의 이의,17,58.82
애쉬,신속의 장화,16,56.25
애쉬,태양의 썰매,13,46.15
애쉬,원칙의 원형낫,13,53.85
애쉬,콜필드의 전투 망치,12,58.33
애쉬,톱날 단검,11,27.27
애쉬,롱소드,11,9.09
애쉬,밤의 끝자락,10,40.0
애쉬,빛나는 티끌,10,50.0
에코,황혼과 새벽,11,54.55
에코,천상의 이의,11,63.64
에코,암흑의 인장,10,50.0
엘리스,피의 노래,1865,52.39
엘리스,마법사의 신발,1805,52.02
엘리스,폭풍 쇄도,1442,52.29
엘리스,마법공학 로켓 벨트,883,53.91
엘리스,증폭의 고서,741,51.28
엘리스,존야의 모래시계,508,56.89
엘리스,마법공학 교류 발전기,436,44.72
엘리스,그림자불꽃,420,53.33
엘리스,암흑의 인장,412,61.65
엘리스,망각의 구,355,49.58
엘리스,쓸데없이 큰 지팡이,279,53.05
엘리스,부서진 팔목 보호대,205,57.56
엘리스,충전형 물약,196,44.39
엘리스,천상의 이의,171,49.71
엘리스,자자크의 세계가시,170,47.65
엘리스,명석함의 아이오니아 장화,168,57.14
엘리스,역병의 보석,134,51.49
엘리스,추적자의 팔목 보호대,119,50.42
엘리스,장화,101,28.71
엘리스,신속의 장화,99,56.57
엘리스,에테르 환영,98,44.9
엘리스,악마의 마법서,86,48.84
엘리스,모렐로노미콘,83,55.42
엘리스,방출의 마법봉,76,48.68
엘리스,공허의 지팡이,75,44.0
엘리스,라일라이의 수정홀,65,64.62
엘리스,신록의 장벽,58,58.62
엘리스,점화석,55,63.64
엘리스,밴시의 장막,50,64.0
엘리스,천 갑옷,50,52.0
엘리스,루비 수정,49,51.02
엘리스,메자이의 영혼약탈자,37,91.89
엘리스,헤르메스의 발걸음,35,60.0
엘리스,밴들파이프,24,70.83
엘리스,라바돈의 죽음모자,23,47.83
엘리스,거인의 허리띠,23,47.83
엘리스,무덤꽃,20,45.0
엘리스,마법무효화의 망토,20,70.0
엘리스,빛나는 티끌,18,61.11
엘리스,구원,13,38.46
엘리스,슈렐리아의 군가,13,61.54
엘리스,음전자 망토,12,58.33
엘리스,강철의 솔라리 펜던트,12,66.67
엘리스,기괴한 가면,11,54.55
엘리스,심연의 가면,10,60.0
오공,피의 노래,26,42.31
오공,그림자 검,12,33.33
오공,롱소드,12,58.33
오공,벼락폭풍검,10,50.0
오리아나,꿈 생성기,18,50.0
오리아나,명석함의 아이오니아 장화,15,53.33
오리아나,구원,11,72.73
오리아나,밴들파이프,10,60.0
우디르,피의 노래,13,61.54
유미,꿈 생성기,1821,44.43
유미,월석 재생기,1402,47.08
유미,금지된 우상,984,48.07
유미,미카엘의 축복,874,45.19
유미,악곡의 왕관,574,44.77
유미,불타는 향로,470,47.02
유미,요정의 부적,313,39.94
유미,망각의 구,270,38.15
유미,구원,255,54.51
유미,빛나는 티끌,240,32.08
유미,점화석,234,41.45
유미,밴들유리 거울,213,38.5
유미,여신의 눈물,195,44.1
유미,증폭의 고서,184,42.39
유미,새벽심장,160,58.13
유미,루비 수정,128,46.88
유미,악마의 마법서,127,42.52
유미,흐르는 물의 지팡이,120,56.67
유미,에테르 환영,101,51.49
유미,헬리아의 메아리,68,47.06
유미,기사의 맹세,66,63.64
유미,제국의 명령,53,49.06
유미,방출의 마법봉,47,55.32
유미,슈렐리아의 군가,38,42.11
유미,속삭이는 머리띠,34,44.12
유미,암흑의 인장,30,43.33
유미,체력 물약,28,28.57
유미,룬 나침반,26,15.38
유미,자자크의 세계가시,25,32.0
유미,천 갑옷,20,45.0
유미,태양의 썰매,17,47.06
유미,실체화 장비,14,50.0
유미,쇠사슬 조끼,14,64.29
유미,밴들파이프,12,25.0
유미,명석함의 아이오니아 장화,11,63.64
유미,사라진 양피지,11,45.45
유미,제어 와드,10,10.0
자르반 4세,천상의 이의,56,57.14
자르반 4세,명석함의 아이오니아 장화,38,60.53
자르반 4세,피의 노래,30,43.33
자르반 4세,갈라진 하늘,28,42.86
자르반 4세,판금 장화,22,54.55
자르반 4세,그림자 검,20,55.0
자르반 4세,헤르메스의 발걸음,18,38.89
자르반 4세,밴들파이프,17,76.47
자르반 4세,롱소드,17,64.71
자르반 4세,월식,17,52.94
자르반 4세,루비 수정,14,28.57
자르반 4세,강철의 솔라리 펜던트,14,57.14
자르반 4세,충전형 물약,12,58.33
자이라,자자크의 세계가시,367,46.32
자이라,리안드리의 고통,286,48.95
자이라,망각의 구,216,49.54
자이라,라일라이의 수정홀,179,46.37
자이라,마법사의 신발,154,40.26
자이라,명석함의 아이오니아 장화,141,60.28
자이라,증폭의 고서,109,36.7
자이라,모렐로노미콘,50,50.0
자이라,무덤꽃,48,64.58
자이라,신속의 장화,46,52.17
자이라,충전형 물약,44,43.18
자이라,운명의 재,39,35.9
자이라,방출의 마법봉,38,57.89
자이라,장화,31,22.58
자이라,기괴한 가면,31,38.71
자이라,거인의 허리띠,28,46.43
자이라,존야의 모래시계,24,37.5
자이라,역병의 보석,23,47.83
자이라,어둠불꽃 횃불,22,59.09
자이라,점화석,19,47.37
자이라,부서진 팔목 보호대,19,63.16
자이라,루비 수정,18,44.44
자이라,악마의 마법서,17,41.18
자이라,천상의 이의,15,46.67
자크,천상의 이의,78,46.15
자크,밴들파이프,36,47.22
자크,명석함의 아이오니아 장화,35,40.0
자크,정령의 형상,31,45.16
자크,강철의 솔라리 펜던트,30,50.0
자크,판금 장화,29,37.93
자크,점화석,27,48.15
자크,루비 수정,25,32.0
자크,헤르메스의 발걸음,25,72.0
자크,원형질 안전벨트,23,43.48
자크,지크의 융합,22,45.45
자크,태양불꽃 방패,20,45.0
자크,태양의 썰매,17,58.82
자크,가시 갑옷,16,50.0
자크,덤불 조끼,14,57.14
자크,쇠사슬 조끼,10,60.0
자크,란두인의 예언,10,70.0
잔나,꿈 생성기,424,52.12
잔나,신속의 장화,340,49.12
잔나,구원,267,52.06
잔나,명석함의 아이오니아 장화,243,55.56
잔나,금지된 우상,219,49.77
잔나,월석 재생기,208,51.44
잔나,불타는 향로,201,61.19
잔나,태양의 썰매,119,56.3
잔나,슈렐리아의 군가,110,57.27
잔나,미카엘의 축복,107,60.75
잔나,점화석,101,47.52
잔나,밴들파이프,90,64.44
잔나,헬리아의 메아리,84,47.62
잔나,증폭의 고서,73,42.47
잔나,악마의 마법서,63,55.56
잔나,제국의 명령,58,53.45
잔나,요정의 부적,54,59.26
잔나,밴들유리 거울,54,64.81
잔나,천상의 이의,54,40.74
잔나,충전형 물약,50,44.0
잔나,새벽심장,46,60.87
잔나,빛나는 티끌,44,47.73
잔나,암흑의 인장,40,55.0
잔나,망각의 구,39,48.72
잔나,강철의 솔라리 펜던트,39,51.28
잔나,악곡의 왕관,38,55.26
잔나,자자크의 세계가시,34,55.88
잔나,에테르 환영,33,57.58
잔나,약간 신비한 신발,29,48.28
잔나,루비 수정,27,59.26
잔나,여신의 눈물,20,55.0
잔나,장화,17,52.94
잔나,천 갑옷,13,46.15
잔나,마법무효화의 망토,11,54.55
잭스,피의 노래,21,71.43
잭스,마법공학 로켓 벨트,11,72.73
제라스,자자크의 세계가시,317,42.27
제라스,루덴의 메아리,280,43.21
제라스,마법사의 신발,255,44.31
제라스,지평선의 초점,142,44.37
제라스,증폭의 고서,92,40.22
제라스,악마의 마법서,69,31.88
제라스,망각의 구,59,30.51
제라스,그림자불꽃,58,46.55
제라스,쓸데없이 큰 지팡이,54,31.48
제라스,마법공학 교류 발전기,49,34.69
제라스,암흑의 인장,37,43.24
제라스,장화,35,22.86
제라스,충전형 물약,30,46.67
제라스,메자이의 영혼약탈자,18,50.0
제라스,모렐로노미콘,16,31.25
제라스,사라진 양피지,16,31.25
제라스,라바돈의 죽음모자,15,53.33
제라스,존야의 모래시계,13,46.15
제라스,어둠불꽃 횃불,12,25.0
제라스,명석함의 아이오니아 장화,12,66.67
제라스,여신의 눈물,11,45.45
제라스,폭풍 쇄도,11,54.55
제이스,여신의 눈물,16,87.5
제이스,천상의 이의,15,86.67
제이스,요우무의 유령검,15,80.0
제이스,명석함의 아이오니아 장화,10,70.0
조이,자자크의 세계가시,149,52.35
조이,루덴의 메아리,119,50.42
조이,명석함의 아이오니아 장화,113,47.79
조이,지평선의 초점,108,58.33
조이,마법사의 신발,86,54.65
조이,증폭의 고서,78,42.31
조이,악마의 마법서,62,54.84
조이,천상의 이의,50,46.0
조이,망각의 구,39,51.28
조이,슈렐리아의 군가,34,52.94
조이,존야의 모래시계,25,52.0
조이,암흑의 인장,22,59.09
조이,쓸데없이 큰 지팡이,19,36.84
조이,충전형 물약,17,52.94
조이,마법공학 교류 발전기,16,43.75
조이,폭풍 쇄도,16,62.5
조이,구원,12,41.67
직스,자자크의 세계가시,10,40.0
질리언,명석함의 아이오니아 장화,403,52.36
질리언,슈렐리아의 군가,395,54.68
질리언,태양의 썰매,259,58.3
질리언,천상의 이의,237,47.68
질리언,밴들파이프,160,58.13
질리언,신속의 장화,118,53.39
질리언,점화석,112,57.14
질리언,증폭의 고서,94,46.81
질리언,구원,76,61.84
질리언,망각의 구,71,43.66
질리언,제국의 명령,69,59.42
질리언,충전형 물약,63,39.68
질리언,자자크의 세계가시,62,51.61
질리언,미카엘의 축복,56,57.14
질리언,존야의 모래시계,49,59.18
질리언,악마의 마법서,48,56.25
질리언,밴들유리 거울,43,37.21
질리언,강철의 솔라리 펜던트,40,55.0
질리언,천 갑옷,37,45.95
질리언,루비 수정,36,47.22
질리언,빛나는 티끌,35,42.86
질리언,여신의 눈물,35,48.57
질리언,금지된 우상,27,40.74
질리언,모렐로노미콘,25,52.0
질리언,마법무효화의 망토,24,54.17
질리언,에테르 환영,23,26.09
질리언,기사의 맹세,22,59.09
질리언,암흑의 인장,22,63.64
질리언,원형질 안전벨트,22,40.91
질리언,비상의 월갑,22,40.91
질리언,신록의 장벽,19,73.68
질리언,추적자의 팔목 보호대,17,64.71
질리언,우주의 추진력,17,58.82
질리언,마법공학 로켓 벨트,17,47.06
질리언,쇠사슬 조끼,16,50.0
질리언,루덴의 메아리,15,46.67
질리언,메자이의 영혼약탈자,14,85.71
질리언,헤르메스의 발걸음,14,50.0
질리언,장화,14,35.71
질리언,거인의 허리띠,13,46.15
질리언,약간 신비한 신발,13,23.08
질리언,꿈 생성기,13,23.08
질리언,개척자,13,69.23
질리언,영겁의 지팡이,12,66.67
질리언,판금 장화,11,63.64
질리언,악곡의 왕관,11,45.45
질리언,쓸데없이 큰 지팡이,10,50.0
질리언,얼어붙은 심장,10,60.0
카르마,명석함의 아이오니아 장화,4180,49.19
카르마,꿈 생성기,2909,48.78
카르마,월석 재생기,2445,49.86
카르마,구원,2385,50.65
카르마,금지된 우상,1057,51.18
카르마,슈렐리아의 군가,1009,52.73
카르마,미카엘의 축복,850,52.59
카르마,망각의 구,805,46.34
카르마,점화석,744,48.52
카르마,자자크의 세계가시,708,48.45
카르마,증폭의 고서,649,43.91
카르마,밴들유리 거울,584,46.4
카르마,헬리아의 메아리,526,54.37
카르마,악마의 마법서,524,47.71
카르마,천상의 이의,485,42.89
카르마,충전형 물약,451,41.24
카르마,태양의 썰매,393,49.62
카르마,악의,326,47.85
카르마,빛나는 티끌,318,43.4
카르마,요정의 부적,303,44.88
카르마,루비 수정,295,51.19
카르마,제국의 명령,280,49.64
카르마,에테르 환영,212,45.28
카르마,불타는 향로,167,49.1
카르마,밴들파이프,155,54.19
카르마,장화,150,26.0
카르마,새벽심장,149,57.05
카르마,모렐로노미콘,109,50.46
카르마,악곡의 왕관,101,49.5
카르마,강철의 솔라리 펜던트,99,50.51
카르마,암흑의 인장,77,57.14
카르마,방출의 마법봉,73,57.53
카르마,신속의 장화,61,40.98
카르마,약간 신비한 신발,49,32.65
카르마,천 갑옷,41,39.02
카르마,사라진 양피지,37,35.14
카르마,마법사의 신발,36,36.11
카르마,여신의 눈물,33,33.33
카르마,헤르메스의 발걸음,32,46.88
카르마,흐르는 물의 지팡이,32,50.0
카르마,메자이의 영혼약탈자,29,79.31
카르마,체력 물약,26,38.46
카르마,지평선의 초점,25,36.0
카르마,마법무효화의 망토,24,45.83
카르마,굳건한 의지의 완전한 비스킷,23,47.83
카르마,루덴의 메아리,23,26.09
카르마,룬 나침반,21,23.81
카르마,기사의 맹세,16,50.0
카르마,판금 장화,15,46.67
카르마,신록의 장벽,14,57.14
카르마,개척자,14,50.0
카르마,존야의 모래시계,13,76.92
카르마,제어 와드,12,8.33
카르마,세계의 결실,11,9.09
카르마,마법공학 교류 발전기,11,36.36
카르마,속삭이는 머리띠,11,36.36
카르마,공허의 지팡이,11,45.45
카르마,역병의 보석,11,45.45
카밀,피의 노래,198,48.99
카밀,갈라진 하늘,117,44.44
카밀,월식,92,47.83
카밀,판금 장화,73,46.58
카밀,롱소드,65,40.0
카밀,헤르메스의 발걸음,60,50.0
카밀,천상의 이의,58,53.45
카밀,스테락의 도전,57,56.14
카밀,명석함의 아이오니아 장화,57,50.88
카밀,루비 수정,51,37.25
카밀,땅굴 채굴기,47,51.06
카밀,장화,46,52.17
카밀,삼위일체,40,65.0
카밀,콜필드의 전투 망치,24,41.67
카밀,곡괭이,20,60.0
카밀,천 갑옷,18,44.44
카밀,실험적 마공학판,17,76.47
카밀,강철 인장,16,50.0
카밀,그림자 검,15,20.0
카밀,독사의 송곳니,15,40.0
카밀,죽음의 무도,15,53.33
카밀,처형인의 대검,14,35.71
카밀,발걸음 분쇄기,14,64.29
카밀,점화석,14,71.43
카밀,거대한 히드라,13,61.54
카밀,톱날 단검,13,53.85
카밀,충전형 물약,13,84.62
카밀,신속의 장화,12,50.0
카밀,밴들파이프,12,66.67
카밀,지크의 융합,11,54.55
카밀,마법무효화의 망토,11,72.73
카시오페아,천상의 이의,25,64.0
카시오페아,신속의 장화,22,68.18
카시오페아,루덴의 메아리,21,61.9
카시오페아,슈렐리아의 군가,15,60.0
케넨,마법공학 로켓 벨트,78,60.26
케넨,천상의 이의,46,63.04
케넨,마법사의 신발,43,65.12
케넨,증폭의 고서,37,72.97
케넨,자자크의 세계가시,36,58.33
케넨,폭풍 쇄도,35,48.57
케넨,약간 신비한 신발,19,57.89
케넨,마법공학 교류 발전기,18,44.44
케넨,존야의 모래시계,18,61.11
케넨,쓸데없이 큰 지팡이,14,64.29
케넨,충전형 물약,13,76.92
케넨,망각의 구,11,63.64
케넨,명석함의 아이오니아 장화,10,60.0
케이틀린,피의 노래,14,35.71
케이틀린,그림자 검,10,40.0
크산테,지크의 융합,41,36.59
크산테,피의 노래,37,43.24
크산테,밴들파이프,34,47.06
크산테,판금 장화,23,39.13
크산테,헤르메스의 발걸음,16,50.0
크산테,천 갑옷,15,26.67
크산테,쇠사슬 조끼,11,45.45
크산테,루비 수정,11,0.0
키아나,피의 노래,38,44.74
키아나,그림자 검,35,48.57
키아나,명석함의 아이오니아 장화,31,51.61
키아나,톱날 단검,18,55.56
키아나,롱소드,13,46.15
키아나,독사의 송곳니,13,30.77
키아나,원칙의 원형낫,13,38.46
키아나,밤의 끝자락,12,58.33
타릭,명석함의 아이오니아 장화,749,50.73
타릭,꿈 생성기,743,53.3
타릭,밴들파이프,495,53.74
타릭,여신의 눈물,484,47.93
타릭,점화석,416,47.6
타릭,강철의 솔라리 펜던트,390,52.56
타릭,악곡의 왕관,269,53.9
타릭,종말의 겨울,230,53.91
타릭,루비 수정,218,55.5
타릭,지크의 융합,174,54.6
타릭,천상의 이의,158,42.41
타릭,기사의 맹세,146,54.79
타릭,천 갑옷,142,40.85
타릭,태양의 썰매,97,41.24
타릭,판금 장화,94,50.0
타릭,신속의 장화,90,61.11
타릭,헤르메스의 발걸음,83,44.58
타릭,금지된 우상,77,54.55
타릭,마법무효화의 망토,66,28.79
타릭,구원,52,48.08
타릭,원형질 안전벨트,46,65.22
타릭,거인의 허리띠,41,51.22
타릭,미카엘의 축복,37,54.05
타릭,얼어붙은 심장,35,54.29
타릭,쇠사슬 조끼,33,57.58
타릭,피의 노래,28,75.0
타릭,빛나는 티끌,26,69.23
타릭,덤불 조끼,20,65.0
타릭,파수꾼의 갑옷,18,66.67
타릭,약간 신비한 신발,17,35.29
타릭,얼음 방패,17,64.71
타릭,개척자,15,66.67
타릭,충전형 물약,14,28.57
타릭,가시 갑옷,14,21.43
타릭,악마의 마법서,13,30.77
타릭,룬 나침반,12,16.67
타릭,불타는 향로,10,50.0
탈리야,명석함의 아이오니아 장화,59,52.54
탈리야,라일라이의 수정홀,43,53.49
탈리야,태양의 썰매,31,58.06
탈리야,천상의 이의,31,51.61
탈리야,충전형 물약,26,53.85
탈리야,루덴의 메아리,26,57.69
탈리야,존야의 모래시계,23,52.17
탈리야,망각의 구,21,57.14
탈리야,증폭의 고서,20,55.0
탈리야,자자크의 세계가시,13,46.15
탐 켄치,천상의 이의,164,48.17
탐 켄치,밴들파이프,139,52.52
탐 켄치,판금 장화,132,47.73
탐 켄치,강철의 솔라리 펜던트,108,49.07
탐 켄치,태양의 썰매,105,45.71
탐 켄치,점화석,98,47.96
탐 켄치,헤르메스의 발걸음,84,52.38
탐 켄치,강철심장,74,43.24
탐 켄치,원형질 안전벨트,68,52.94
탐 켄치,천 갑옷,65,44.62
탐 켄치,루비 수정,62,35.48
탐 켄치,덤불 조끼,37,40.54
탐 켄치,기사의 맹세,36,75.0
탐 켄치,거인의 허리띠,36,55.56
탐 켄치,신속의 장화,35,54.29
탐 켄치,마법무효화의 망토,30,46.67
탐 켄치,충전형 물약,24,50.0
탐 켄치,쇠사슬 조끼,21,52.38
탐 켄치,가시 갑옷,21,47.62
탐 켄치,장화,20,30.0
탐 켄치,피의 노래,16,56.25
탐 켄치,끝없는 절망,11,36.36
탐 켄치,음전자 망토,11,45.45
탐 켄치,미카엘의 축복,10,40.0
트런들,밴들파이프,13,46.15
트런들,강철의 솔라리 펜던트,11,45.45
트런들,피의 노래,10,50.0
트위스티드 페이트,고속 연사포,17,41.18
트위스티드 페이트,신속의 장화,17,47.06
트위스티드 페이트,피의 노래,13,38.46
트위스티드 페이트,슈렐리아의 군가,11,54.55
트위치,피의 노래,42,45.24
트위치,내셔의 이빨,34,47.06
트위치,광전사의 군화,30,40.0
트위치,천상의 이의,17,41.18
트위치,몰락한 왕의 검,17,41.18
트위치,라바돈의 죽음모자,16,43.75
트위치,쓸데없이 큰 지팡이,15,53.33
트위치,명석함의 아이오니아 장화,13,61.54
트위치,존야의 모래시계,12,41.67
트위치,암흑의 인장,12,58.33
트위치,악마사냥꾼의 화살,11,54.55
트위치,징수의 총,10,40.0
파이크,그림자 검,2457,49.74
파이크,천상의 이의,2091,50.02
파이크,신속의 장화,1493,49.3
파이크,밤의 끝자락,1169,51.15
파이크,롱소드,1094,47.35
파이크,톱날 단검,1021,43.19
파이크,명석함의 아이오니아 장화,842,53.09
파이크,피의 노래,758,49.74
파이크,요우무의 유령검,656,53.66
파이크,충전형 물약,345,51.3
파이크,헤르메스의 발걸음,308,47.73
파이크,땅굴 채굴기,276,45.29
파이크,얼어붙은 심장,206,52.91
파이크,콜필드의 전투 망치,177,36.72
파이크,수은 장식띠,151,52.32
파이크,판금 장화,143,56.64
파이크,벼락폭풍검,142,55.63
파이크,꽁지깃,138,47.83
파이크,강철 인장,136,55.88
파이크,천 갑옷,131,51.15
파이크,장화,122,23.77
파이크,주문포식자,115,53.04
파이크,루비 수정,101,46.53
파이크,기회,100,61.0
파이크,원칙의 원형낫,99,55.56
파이크,맬모셔스의 아귀,96,54.17
파이크,독사의 송곳니,92,56.52
파이크,마법무효화의 망토,86,53.49
파이크,파수꾼의 갑옷,83,48.19
파이크,야수화,76,63.16
파이크,수호 천사,68,58.82
파이크,밴들파이프,63,57.14
파이크,곡괭이,61,37.7
파이크,요새파괴자,61,62.3
파이크,B.F. 대검,52,61.54
파이크,태양의 썰매,49,40.82
파이크,처형인의 대검,42,52.38
파이크,빛나는 티끌,41,51.22
파이크,얼음 방패,36,36.11
파이크,점화석,34,47.06
파이크,룬 나침반,32,28.13
파이크,약간 신비한 신발,29,44.83
파이크,죽음의 무도,26,65.38
파이크,수당,22,90.91
파이크,미카엘의 축복,20,55.0
파이크,제어 와드,20,30.0
파이크,덤불 조끼,19,52.63
파이크,체력 물약,17,29.41
파이크,쇠사슬 조끼,13,61.54
파이크,란두인의 예언,13,84.62
파이크,강철의 솔라리 펜던트,13,38.46
파이크,음전자 망토,12,58.33
파이크,헤르메스의 시미터,12,75.0
파이크,거인의 허리띠,12,66.67
판테온,피의 노래,878,49.2
판테온,갈라진 하늘,657,51.75
판테온,칠흑의 양날 도끼,363,53.44
판테온,그림자 검,311,48.87
판테온,롱소드,296,42.57
판테온,판금 장화,289,53.63
판테온,신속의 장화,284,51.06
판테온,헤르메스의 발걸음,240,50.42
판테온,천상의 이의,186,46.24
판테온,루비 수정,185,51.35
판테온,장화,172,34.3
판테온,땅굴 채굴기,145,52.41
판테온,곡괭이,126,57.94
판테온,콜필드의 전투 망치,117,37.61
판테온,톱날 단검,115,35.65
판테온,탐식의 망치,113,47.79
판테온,월식,110,47.27
판테온,충전형 물약,107,44.86
판테온,요우무의 유령검,101,49.5
판테온,처형인의 대검,92,44.57
판테온,점화석,85,44.71
판테온,독사의 송곳니,75,45.33
판테온,밤의 끝자락,63,47.62
판테온,명석함의 아이오니아 장화,63,53.97
판테온,쇼진의 창,42,57.14
판테온,기회,30,50.0
판테온,화공 펑크 사슬검,30,50.0
판테온,천 갑옷,30,63.33
판테온,강철 인장,28,60.71
판테온,스테락의 도전,27,51.85
판테온,마법무효화의 망토,23,47.83
판테온,수호 천사,21,42.86
판테온,밴들파이프,21,47.62
판테온,빛나는 티끌,21,47.62
판테온,약간 신비한 신발,20,35.0
판테온,맬모셔스의 아귀,17,47.06
판테온,비상의 월갑,16,56.25
판테온,끝없는 갈망,13,53.85
판테온,주문포식자,13,76.92
판테온,거인의 허리띠,13,61.54
판테온,죽음의 무도,12,66.67
판테온,필멸자의 운명,11,45.45
판테온,꽁지깃,10,30.0
피들스틱,태양의 썰매,144,47.92
피들스틱,신속의 장화,135,50.37
피들스틱,개척자,106,50.0
피들스틱,마법사의 신발,93,45.16
피들스틱,존야의 모래시계,92,50.0
피들스틱,자자크의 세계가시,77,51.95
피들스틱,망각의 구,75,40.0
피들스틱,천상의 이의,64,43.75
피들스틱,증폭의 고서,62,33.87
피들스틱,리안드리의 고통,55,50.91
피들스틱,점화석,43,53.49
피들스틱,밴들파이프,40,45.0
피들스틱,명석함의 아이오니아 장화,39,48.72
피들스틱,충전형 물약,26,42.31
피들스틱,부서진 팔목 보호대,24,45.83
피들스틱,천 갑옷,23,52.17
피들스틱,루비 수정,20,55.0
피들스틱,악의,19,47.37
피들스틱,마법무효화의 망토,18,33.33
피들스틱,쇠사슬 조끼,18,61.11
피들스틱,기사의 맹세,17,64.71
피들스틱,모렐로노미콘,17,64.71
피들스틱,라일라이의 수정홀,17,47.06
피들스틱,비상의 월갑,16,43.75
피들스틱,추적자의 팔목 보호대,15,66.67
피들스틱,쓸데없이 큰 지팡이,13,69.23
피들스틱,운명의 재,12,8.33
피들스틱,마법공학 로켓 벨트,12,75.0
피들스틱,신록의 장벽,11,27.27
하이머딩거,자자크의 세계가시,118,49.15
하이머딩거,라일라이의 수정홀,82,48.78
하이머딩거,망각의 구,63,50.79
하이머딩거,명석함의 아이오니아 장화,55,49.09
하이머딩거,마법사의 신발,54,50.0
하이머딩거,어둠불꽃 횃불,44,54.55
하이머딩거,증폭의 고서,43,44.19
하이머딩거,리안드리의 고통,23,69.57
하이머딩거,존야의 모래시계,19,36.84
하이머딩거,충전형 물약,18,50.0
하이머딩거,슈렐리아의 군가,13,53.85
하이머딩거,장화,12,41.67
하이머딩거,천상의 이의,11,45.45
하이머딩거,부서진 팔목 보호대,11,36.36
하이머딩거,쓸데없이 큰 지팡이,10,70.0
흐웨이,자자크의 세계가시,95,55.79
흐웨이,명석함의 아이오니아 장화,65,53.85
흐웨이,어둠불꽃 횃불,42,52.38
흐웨이,지평선의 초점,27,70.37
흐웨이,증폭의 고서,26,46.15
흐웨이,마법사의 신발,23,56.52
흐웨이,루덴의 메아리,22,68.18
흐웨이,망각의 구,22,40.91
흐웨이,리안드리의 고통,19,73.68
흐웨이,대천사의 포옹,19,63.16
흐웨이,악마의 마법서,18,38.89
흐웨이,암흑의 인장,15,60.0
흐웨이,운명의 재,10,50.0
